encompass_id,name,action
27877457,7 ELEVEN #42484,create
27877461,7 ELEVEN #42502,create
27877462,7 ELEVEN #42548,create
27877464,7 ELEVEN #42569,create
27877467,7 ELEVEN #42517,create
27877468,7 ELEVEN #42544,create
27877469,7 ELEVEN #42547,create
27877470,7 ELEVEN #42573,create
27877472,7 ELEVEN #42549,create
27877473,7 ELEVEN #42572,create
27877474,7 ELEVEN #42574,create
27877475,7 ELEVEN #42592,create
27877478,7 ELEVEN #42525,create
27877479,7 ELEVEN #42562,create
27877480,7 ELEVEN #42575,create
27877537,7 ELEVEN #42503,create
27877543,7 ELEVEN #42501,create
27877544,7 ELEVEN #42418,create
27877545,7 ELEVEN #42421,create
27877560,7 ELEVEN #42533,create
27877569,7 ELEVEN #42581,create
27877576,7 ELEVEN #42417,create
27877614,7 ELEVEN #42515,create
27877645,UNITED #543 FUEL CENTER,create
27877648,7 ELEVEN #42564,create
27877669,ALBARRAN'S MEXICAN BAR & GRILL,create
27877681,7 ELEVEN #42483,create
27877690,GROUND ZERO (MARSHA),create
27877728,DIRTY LARRY'S ROADSIDE DIVE,create
27877771,THE BRASS TAP,create
27877775,TOOT 'N TOTUM #141,create
27877780,POUR DECISIONS,create
27877815,HOOK & REEL,create
27877820,ALLSUPS #102480,create
27878031,LUCKY MART #2 (LUBBOCK),create
27878055,C & M TIRE SERVICE,create
27878080,JACK AND JILL DONUTS ( DOWDEN),create
27878087,JACK AND JILL DONUTS (WOODROW RD),create
27878089,EMBASSY SUITES LUBBOCK,create
27878096,LAKESIDE MINI MART & CAFE,create
27878145,RACE RUNNER #19,create
27878163,BRAVA SPORTS BAR,create
27878175,DOLLAR TREE #3942,create
27878198,DOLLAR GENERAL #30333,create
27878259,BREWSKI BWS,create
27878275,BUBBLY CO. LLC,create
27878277,BREWSKI I27,create
27878281,PRO FITNESS,create
27878283,LAMA #69,create
27878299,FIVE BELOW #5197,create
27878338,JACK 'N' JILL (SLIDE RD),create
27878341,BREWSKI (UNIVERSITY),create
27878349,CIRCLE K #2709950,create
27878362,MEADOWBROOK GOLF CLUB,create
27878408,RAVI'S LIQUOR #6,create
27878450,MAJR GOLF SHOP,create
27878459,PASSPORT #18,create
27878461,PASSPORT #19,create
27878463,PASSPORT #20,create
27878464,PASSPORT #21,create
27878504,THE FARMHOUSE,create
27878517,7 ELEVEN #42431,create
27878538,CLOUD SOCIETY,create
27878557,LORI'S GIFT SHOP #643,create
27878558,7 ELEVEN #42519,create
27878563,SISSY'S BEER & LIQUOR,create
27878584,RAVI LIQUOR #4,create
27878628,A&S MARKET,create
27878658,WILDCATS GRASP N PASS,create
27878685,SO-DA SPOT,create
27878742,7 ELEVEN #42523,create
27878743,7 ELEVEN #42534,create
27878765,RIVER'S SPIRIT LIQUOR STORE,create
27878775,THIFTWAY (BROADWAY ST),create
27878779,JJ'S FAST STOP (WOLFFORTH),create
287,BALMORHEA GROCERY,create
307,BEER DEPOT #1,create
1323,LA TIENDA,create
2504,WALMART DIV 1 #898,create
2963,WESTERN BEVERAGE #70,create
2966,WESTERN BEVERAGE #71,create
5473,HEB #382,create
5474,HEB #387,create
5520,ALBERTSONS #671,create
5521,MARKET STREET #674,create
5524,ALBERTSONS #676,create
5526,MARKET STREET #675,create
5527,ALBERTSONS #677,create
5528,ALBERTSONS #672,create
5537,WALGREENS #6715,create
5538,WALGREENS #7024,create
5539,WALMART SUPERCENTER #608,create
5540,WALMART SUPERCENTER #2891,create
5541,WALGREENS #6122,create
5561,KENT KWIK #203,create
5562,KENT KWIK #211,create
5564,KENT KWIK #309,create
5565,KENT KWIK #311,create
5566,KENT KWIK #312,create
5567,DK 7-11 #101,create
5568,DK 7-11 #102,create
5569,DK 7-11 #107,create
5570,DK 7-11 #114,create
5571,DK 7-11 #138,create
5572,DK 7-11 #118,create
5573,DK 7-11 #123,create
5576,DK 7-11 #137,create
5580,DK 7-11 #121,create
5582,DK 7-11 #127,create
5583,DK 7-11 #130,create
5584,DK 7-11 #135,create
5585,DK 7-11 #105,create
5586,DK 7-11 #106,create
5587,DK 7-11 #108,create
5589,DK 7-11 #113,create
5591,DK 7-11 #128,create
5592,DK 7-11 #134,create
5593,LAMA #108,create
5595,DK 7-11 #104,create
5596,LAMA #109,create
5598,DK 7-11 #124,create
5599,DK 7-11 #131,create
5600,DK 7-11 #132,create
5601,DK 7-11 #133,create
5602,DK 7-11 #136,create
5607,DK 7-11 #803,create
5609,DK 7-11 #810,create
5610,DK 7-11 #812,create
5612,DK 7-11 #805,create
5614,DK 7-11 #811,create
5616,DK 7-11 #816,create
5617,DK 7-11 #820,create
5618,DK 7-11 #804,create
5619,DK 7-11 #807,create
5620,DK 7-11 #809,create
5622,DK 7-11 #818,create
5623,DK 7-11 #819,create
5632,WALMART SUPERCENTER #537,create
5633,E-Z MART #4452,create
5759,TARGET #0770,create
5989,WALGREENS #6694,create
6039,E-Z MART #4330,create
6112,DOWNTOWN CHEVRON (S MAIN AVE),create
6187,KENT KWIK #315,create
6270,TARGET #1506,create
6274,LOWE'S FAMILY CENTER #35,create
6278,LOWE'S #36,create
6349,SAM'S CLUB #6439,create
6350,SAM'S CLUB #8288,create
6492,PINKIES #22,create
6519,FAST STOP (W WALL ST),create
6538,WALMART SUPERCENTER #3645,create
6549,PILOT #25700,create
6551,WESTERN BEVERAGE #75,create
6577,PINKIES #28,create
6579,TEXAS ROADHOUSE (ODESSA),create
6583,CC'S LIQUOR,create
6594,PINKIES #72,create
6599,LOVES TRAVEL CENTER #339,create
6618,MEDICAL CNTR HOPSITAL ODESSA,create
6623,KARI'S LIQUOR,create
6658,PINKIES #71,create
6680,TRIPLE R LIQUOR,create
6688,LOWE'S #37 (E 8TH ST),create
6836,KENT KWIK #262,create
6994,KENT KWIK #217,create
7086,KENT KWIK #218,create
7114,KENT KWIK #202,create
7115,KENT KWIK #204,create
7116,KENT KWIK #206,create
7120,KENT KWIK #301,create
7121,KENT KWIK #303,create
7122,KENT KWIK #304,create
7123,KENT KWIK #306,create
7125,KENT KWIK #308,create
7384,PINKIES #73,create
7425,THE FILLING STATION (S GASTON),create
7428,ESKIMO HUT CONV,create
7439,LOWE'S #34,create
7487,WESTERN BEVERAGE #69,create
7557,MURPHYS USA #7870,create
7662,SPANISH SHIELD WEST,create
7678,MURPHYS USA #7249,create
7852,DOLLAR GENERAL #7589,create
7853,DOLLAR GENERAL #7205,create
7894,KENT KWIK #212,create
7895,DOLLAR GENERAL #1810,create
7898,DOLLAR GENERAL #1718,create
7908,DOLLAR GENERAL #1894,create
7909,DOLLAR GENERAL #1645,create
7917,DOLLAR GENERAL #3682,create
7918,DOLLAR GENERAL #1006,create
7931,DOLLAR GENERAL #1735,create
7964,DOLLAR GENERAL #1055,create
7974,SHACK IN THE BACK (VIVA),create
7982,J&R GROCERY & FEED,create
7985,DOLLAR GENERAL #4347,create
7986,DOLLAR GENERAL #1724,create
7989,DOLLAR GENERAL #1295,create
7990,DOLLAR GENERAL #4241,create
7995,DOLLAR GENERAL #1665,create
7996,DOLLAR GENERAL #4140,create
8001,DOLLAR GENERAL #4844,create
8013,C&T DONUT,create
8015,LOWE'S #31,create
8021,LOWE'S #45,create
8026,EL WEST DEPOT (UNIVERSITY BLVD),create
8027,WILSON'S CORNER GROCERY,create
8033,KWIK CHEK #71,create
8035,"MITCHELL'S THIRFTMART, INC",create
8075,ERIN'S LIQUOR STORE,create
8080,ACADEMY #96,create
8086,RUNWAY STORE & CAFE,create
8090,WALGREENS #13116,create
8103,WALGREENS #13115,create
8109,DOLLAR GENERAL #12248,create
8133,KENT KWIK #273,create
8135,SUPER S #354,create
8146,CVS #4356,create
8155,PILOT FLYING J #73600,create
8161,LA BODEGA QUICK STOP,create
8170,DOLLAR GENERAL #12360,create
8177,ONE STOP (W BROADWAY ST),create
8179,ACADEMY #100,create
8181,HOPS SCOTCH VINERY,create
8185,ARDS COUNTRY STORE,create
8252,ONE STOP #13,create
277811,KENT KWIK #208,create
277851,DREXEL,create
277986,COTTON FLAT GROCERY,create
278011,MOORE BEVERAGE,create
278012,MIDLAND COLLEGE BOOK STORE,create
278045,WILD WEST (CEDAR ST),create
278097,PAPI LIQUOR,create
278193,MIKES (HOLLYHOCK AVE),create
278243,MR T,create
278279,KENT KWIK #316,create
278313,DOLLAR GENERAL #12946,create
278316,N A HURRY,create
278549,THE EXPRESS (S STOCKTON),create
27863299,TOBACCO ALLEY,create
27863384,WALGREENS #15141,create
27863491,KENT KWIK #216,create
27863578,WESTERN FOOD (W 16TH ST),create
27863582,KENT KWIK #214,create
27863778,KENT KWIK #317,create
27863790,CVS #5647,create
27863829,DOLLAR GENERAL #14209,create
27863872,VALERO COMMUNITY STORE,create
27863933,DOLLAR GENERAL #14238,create
27863966,T-WOOD'S GROCERY & GAS,create
27863981,LA TIENDA #32 (LOWES MARKETPLACE),create
27864050,KENT KWIK #215,create
27864094,VIVA VILLA,create
27864096,FLYING J PILOT #58000,create
27864108,PLUM LIQUORS,create
27864249,KENT KWIK #302,create
27864253,LOVES TRAVEL CENTER #492,create
27864306,WALGREENS #13681,create
27864427,THIRST T'S (STOCKTON AVE),create
27864464,LOVES TRAVEL CENTER #539,create
27864885,SHOPPER STOP (INDIANA AVE),create
27864942,CASH SAVER #1424,create
27864950,CEDOS A. (ANDREWS HWY),create
27864966,HOME DEPOT #561,create
27865019,HOME DEPOT #562,create
27865105,WATERS SNACKS & MORE,create
27865107,CVS #4715,create
27865133,LAWRENCE BROS IGA (LAMESA HWY),create
27865215,DOLLAR GENERAL #15461,create
27865251,DOLLAR GENERAL #15597,create
27865267,THIRST T'S (S MAIN ST),create
27865268,DOLLAR GENERAL #15656,create
27865284,SMOKER'S OUTLET #1,create
27865286,SMOKER'S OUTLET #2,create
27865287,SMOKER'S OUTLET #3,create
27865288,SMOKER'S OUTLET #4,create
27865290,SMOKER'S OUTLET #6,create
27865291,SMOKER'S OUTLET #7,create
27865293,SMOKER'S OUTLET #10,create
27865296,KENT KWIK #318,create
27865340,KENT KWIK #319,create
27865341,AAA LIQUOR,create
27865375,THIRSTY TURTLE,create
27865405,KWIK STOP (PECOS),create
27865464,ROAD RANGER #271,create
27865472,EL RANCHO #22,create
27865536,HOPS SCOTCH VINERY (E 87TH ST),create
27865565,HEB #711,create
27866600,FOOD MART WEST COUNTY,create
27866654,B&B,create
27866664,DOLLAR GENERAL #15974,create
27866696,FLYING J #103300,create
27866697,MAIN STREET MARKET #109,create
27867499,KENT KWIK #320,create
27867591,HEB #717,create
27867630,Money Order - Midland,create
27867695,LOVES TRAVEL CENTER #623,create
27867748,ONE STOP - M,create
27868145,DOLLAR GENERAL #16907,create
27868172,DOLLAR GENERAL #16590,create
27868196,MAIN STREET MARKET PLACE #112,create
27868347,DOLLAR GENERAL #17195,create
27868364,CVS #10643,create
27868537,DOLLAR GENERAL #01790,create
27868669,COUNTRY STORE (W COUNTRY RD),create
27868726,SUPER MERCADO THRIFTWAY (N BIG SPRING),create
27868831,DOLLAR GENERAL #17335,create
27869224,MURPHYS USA #7672,create
27869291,DOLLAR GENERAL #17833,create
27869306,DOLLAR GENERAL #17781,create
27869360,DOLLAR GENERAL #17662,create
27869526,DOLLAR GENERAL #19330,create
27869622,GOLDSMITH GROCERY,create
27869871,LA PASADITA DEL WEST,create
27869951,CVS #10984,create
27870243,THE TEXAN 01,create
27870252,DOLLAR GENERAL #18649,create
27870288,TC'S GROCERY & MARKET,create
27870340,DOLLAR GENERAL #18622,create
27870403,PILOT #113400,create
27870414,BAILA CON DINERO,create
27870583,PILOT TRAVEL CTR #114700,create
27870589,PILOT TRAVEL CTR #114600,create
27870645,SPANISH SHIELD LIQUOR,create
27870709,DOLLAR GENERAL #18780,create
27870728,SS LIQUOR (W UNIVERSITY BLVD),create
27870836,DOLLAR GENERAL #19045,create
27870846,PILOT TRAVEL CENTER#1161,create
27871008,CVS #11099,create
27871053,PILOT TRAVEL CENTER #120700,create
27871092,DOLLAR GENERAL #19856,create
27871113,DELEK #821,create
27871159,GREENWOOD COUNTRY STORE,create
27871517,HEIFER'S N CONVENIENCE STORE,create
27871575,SAND HILLS PUB CORP,create
27871576,BUBBAS 33 HWY 191,create
27871603,BUBBAS 33 LOOP 250,create
27871655,BUFFALO WILD WINGS GRANDVIEW AVE,create
27871657,BUFFALO WILD WINGS WADLEY AVE,create
27871660,CLUB OASIS,create
27871661,CLUB PATRON,create
27871664,ESCAPE LOUNGE,create
27871665,FAST FREDDYS (W ILLINOIS AVE),create
27871674,HOT SHOTS (W WALL ST),create
27871680,LITTLE WOODROWS (VIVA),create
27871691,RILEYS BAR & GRILL,create
27871697,STEINS ULTRA BAR,create
27871699,TEN FOUR,create
27871703,THE DETOUR BAR,create
27871715,WOODYS HIDEAWAY,create
27871717,ZUCHHIS,create
27871721,CLUB ARRIBA (S MIDKIFF RD),create
27871725,LA PLAYA,create
27871727,PAT'S PLACE,create
27871728,ROCKIN RODEO (N BIG SPRING ST),create
27871752,AMERICAN LEGION VETERANS,create
27871758,DOS AMIGOS RANCHO COUNTRY,create
27871774,BARBWIRE N LACE (W 16TH ST),create
27871781,CHARLAS,create
27871782,SALTGRASS STEAKHOUSE HWY 191,create
27871792,GRUB BURGER BAR,create
27871793,HACIENDA VIEJA ANDREWS,create
27871794,HACIENDA VIEJA GRANT AVE,create
27871797,SALTGRASS STEAKHOUSE LOOP 250,create
27871805,LA BODEGA RESTAURANT 7TH ST,create
27871806,LA BODEGA RESTAURANT BIG SPRING,create
27871809,LINX BAR & GRILL,create
27871815,OMULLIGANS,create
27871817,OSAKA JAPANESE TRADEWINDS,create
27871820,TWIN PEAKS 42ND ST,create
27871938,QUICK TRACK #76,create
27871939,QUICK TRACK #51814,create
27871949,PILOT #114500,create
27871981,PILOT #120600,create
27871982,PILOT #120500,create
27872025,QUICK TRACK #51116,create
27872027,QUICK TRACK #51120,create
27872028,QUICK TRACK #51806,create
27872030,PERMIAN ONE STOP - ORLA,create
27872058,QUICK TRACK #51110,create
27872059,QUICK TRACK #51109,create
27872061,QUICK TRACK #51129,create
27872083,FUEGO ESPRESSO,create
27872233,DOLLAR GENERAL #20480,create
27872236,V'S FINE LIQUOR,create
27872270,PILOT #114300,create
27872285,LEVEL UP SMOKE & GIFT,create
27872304,BOOM TOWN BABES,create
27872313,LA MEXICANA (ANDREWS HWY),create
27872320,POCKET 10 BILLIARDS,create
27872345,PILOT #121100,create
27872346,PILOT #120900,create
27872406,LUCKIES QUICK MART,create
27872442,MAIN STREET MARKET,create
27872467,QUICK TRACK #77,create
27872820,FAMILY DOLLAR #11203,create
27872826,FAMILY DOLLAR #11587,create
27872838,FAMILY DOLLAR #12285,create
27872840,FAMILY DOLLAR #2223,create
27872842,FAMILY DOLLAR #2314,create
27872844,FAMILY DOLLAR #2346,create
27872845,FAMILY DOLLAR #2359,create
27872848,FAMILY DOLLAR #2495,create
27872851,FAMILY DOLLAR #2518,create
27872854,FAMILY DOLLAR #2522,create
27872858,FAMILY DOLLAR #2654,create
27872888,FAMILY DOLLAR #4719,create
27872890,FAMILY DOLLAR #4958,create
27872893,FAMILY DOLLAR #5759,create
27872895,FAMILY DOLLAR #5831,create
27872899,FAMILY DOLLAR #6765,create
27873075,DK #11823,create
27873076,DK #11822,create
27873096,PILOT #1227,create
27873135,DOLLAR GENERAL #20959,create
27873153,FAMILY DOLLAR #12399,create
27873154,FAMILY DOLLAR #12402,create
27873155,FAMILY DOLLAR #12409,create
27873160,TKILAZ MEXICAN RESTAURANT,create
27873181,FAMILY DOLLAR #12228,create
27873184,DOLLAR GENERAL #21282,create
27873188,JIMMY T'S DRIVE THRU,create
27873207,DOLLAR GENERAL #21174,create
27873217,SURTI MERCADO MEXICANA,create
27873218,DOLLAR GENERAL #20906,create
27873258,PINKIES #74,create
27873308,FAMILY DOLLAR #12337,create
27873364,DOLLAR GENERAL #21653,create
27873393,MALIBU EXPRESS,create
27873433,DOLLAR GENERAL #21030,create
27873434,DOLLAR GENERAL #21564,create
27873457,ALLSUP'S #102266,create
27873458,ALLSUP'S #102267,create
27873556,ALLSUP'S #102288,create
27873557,ALLSUP'S #102283,create
27873558,ALLSUP'S #102279,create
27873559,ALLSUP'S #102282,create
27873565,ALLSUP'S #102280,create
27873575,ALLSUP'S #102275,create
27873582,ALLSUP'S #102278,create
27873594,ALLSUP'S #102206,create
27873599,ALLSUP'S #102204,create
27873616,ONE STOP #12,create
27873643,DOLLAR GENERAL #21832,create
27873650,WALK ON (ODESSA),create
27873704,TARZAN AND JANE,create
27873718,LOVES TRAVEL CENTER #853,create
27873738,FAMILY DOLLAR #12522,create
27873835,DOLLAR GENERAL #21888,create
27873859,UNITED #663,create
27873894,UNITED FUEL CENTER #663,create
27873905,THE BARN VENUE,create
27873906,WALK ONS (MIDLAND),create
27873960,DOLLAR GENERAL #22042,create
27873973,DOLLAR GENERAL #21998,create
27873976,FAMILY DOLLAR #12526,create
27874009,THE TEXAN 103,create
27874164,LOWE'S HOME IMPROVEMENT #2962,create
27874165,LOWE'S HOME IMPROVEMENT #63,create
27874180,FAMILY DOLLAR #12591,create
27874270,TARZAN GRILL,create
27874316,JACK AND JILL DONUTS,create
27874367,THE AGAVE BAR,create
27874371,BOOM TOWN BEVERAGES,create
27874375,GRUB KITCHEN AND BAR,create
27874427,TOYS PALETERIA,create
27874429,CORKY'S BAR & GRILL,create
27874460,CHIHUAS MINI MART,create
27874494,DOLLAR GENERAL #23008,create
27874495,KENT KWIK #219,create
27874496,KENT KWIK #220,create
27874515,ANGRY ARMADILLO,create
27874554,RIM ROCK RACEWAY,create
27874580,MURPHYS USA #8949,create
27874591,THE LIFT,create
27874616,DOLLAR GENERAL #23086,create
27874619,THE GREEN GORILLA SMOKE AND VAPE SHOP,create
27874661,PINKIES #26,create
27874664,FLAIR TAVERNA,create
27874673,ROAD RANGER #280,create
27874706,LAND LOCKE,create
27874739,HERRADURA LIQUOR,create
27874742,DOLLAR GENERAL #22969,create
27874751,HARVEST TRAVEL CENTER LLC,create
27874777,AGAVE LIQUOR STORE (ODESSA),create
27874852,JIMBO'S GARAGE,create
27874895,KELLY GRIMSLEY AUTO GROUP,create
27874928,EL MELACON (ODESSA),create
27874955,DOLLAR GENERAL #23414,create
27874959,VAPOR TONICS OF THE SPEAKEASY,create
27874964,LOS TOXICOS CANTINAS,create
27874984,THE STAR LITE SALOON,create
27875003,KENT KWIK #325,create
27875050,EL MARIACHI MEXICAN RESTAURANT,create
27875062,DOLLAR GENERAL #23407,create
27875085,TORCHYS TACOS (ODESSA),create
27875101,TEXAS ROADHOUSE MIDLAND,create
27875162,TWIST OFF SALOON,create
27875174,HORSESHOE #5,create
27875180,DOLLAR GENERAL #23830,create
27875207,THE ROSE,create
27875232,LA CHEVE-CERIA #1,create
27875259,BTCM-CEFCO #2036,create
27875289,THE RED BARN,create
27875290,DESERT DEPOT,create
27875291,CLAMATOS LOS GACHOS,create
27875292,CLAMATOS LOS GACHOS (8TH),create
27875300,KENT KWIK #321,create
27875304,GARELY'S MEXICAN RESTAURANT,create
27875342,69TH STREET HITCHIN POST,create
27875343,SUNFLOWER RX,create
27875370,VFW POST 4372,create
27875376,MURPHY OIL #8983,create
27875397,PANCHITOS BURRITOS AND MORE 2,create
27875411,SMOKERS DISCOUNT,create
27875435,DIAMONDS,create
27875436,VICTORY LANE BAR,create
27875445,PANCHITOS BURRITOS & MORE,create
27875448,GERARDO'S CASITA,create
27875500,FAMILY DOLLAR #13317,create
27875552,FIVE BELOW #5121,create
27875582,CHAMP SPORTS BAR,create
27875588,R3 HOSPITALITY CORP,create
27875617,LADYBUG LIQUOR,create
27875651,ALLSUP'S #102437,create
27875683,FAMILY DOLLAR #13162,create
27875707,WATER SNACKS AND MORE,create
27875714,HONEY DONUTS #2,create
27875718,KENT KWIK #322,create
27875725,GARELY'S MEXICAN RESTAURANT (ODESSA),create
27875756,SODEXO INREACH 70310022,create
27875775,RUSTY TACO,create
27875790,CIRCLE K RV PARK,create
27875795,TAQUERIA RIO BRAVO,create
27875798,TERRAZZITA,create
27875809,MURPHY EXPRESS #8640,create
27875810,PILOT #135400,create
27875839,DOUGHBOY'S CAFE LLC,create
27875840,JACK N JILL DONUTS,create
27875841,JACK N JILL DONUTS (COUNTY RD),create
27875847,NEON TIGER,create
27875873,LONE STAR LIQUOR (ODESSA),create
27875876,ICON TAVERN SPORTS & ENTERTAINMENT LLC,create
27875883,LONCHERIA RIO BRAVO,create
27875928,PINKIES #75,create
27875991,JACK N JILL DONUTS (12TH ST),create
27875993,XOXO LIQUOR,create
27876041,KENT KWIK #326,create
27876073,THE TAILGATE,create
27876074,FAT BIRDS,create
27876118,GPM #6420,create
27876119,GPM #6421,create
27876122,GPM #6372,create
27876123,GPM #6373,create
27876124,GPM #6374,create
27876125,GPM #6375,create
27876128,GPM #6379,create
27876129,GPM #6391,create
27876130,GPM #6384,create
27876131,GPM #6381,create
27876132,GPM #6394,create
27876134,GPM #6395,create
27876135,GPM #6387,create
27876136,GPM #6424,create
27876148,349 LIQUOR STORE,create
27876171,TARZAN & JANE (GREENWOOD),create
27876176,DOUBLE BAR SALOON,create
27876177,THE WHITE COW,create
27876225,EL CAPITAN,create
27876253,VINTAGE STOCK (MIDLAND),create
27876256,KENT KWIK #221,create
27876277,THE STOCK TANK,create
27876295,LUXE LIQUORS,create
27876328,TORINOS PIZZA BAR (MIDLAND),create
27876478,KENT KWIK #265,create
27876483,DOLLAR GENERAL #25629,create
27876491,LUX LOUNGE,create
27876538,MURPHY'S #8612,create
27876557,A&J'S BEER BARN,create
27876599,TAYLOR WINE & SPIRITS,create
27876600,LAND LOCK LIQUOR,create
27876601,CLAMATOS LOS GACHOS 3,create
27876647,LOWE'S #172,create
27876648,LOWE'S #175,create
27876650,LOWE'S #174,create
27876673,OILFIELD OUTPOST LLC,create
27876681,LOS CHUPAPIS,create
27876682,CHUNKY MONKEY,create
27876686,DOLLAR GENERAL #25892,create
27876702,MURPHY'S #8656,create
27876703,TEXAN 105,create
27876730,DOLLAR GENERAL #30651,create
27876742,OCHO 80,create
27876760,DOLLAR TREE #8573,create
27876868,DOLLAR TREE #3127,create
27876869,DOLLAR TREE #8536,create
27876878,DOLLAR TREE #9025,create
27876879,DOLLAR TREE #2881,create
27876880,DOLLAR TREE #2935,create
27876881,DOLLAR TREE #8259,create
27876925,UA MIDLAND,create
27876939,FAMILY DOLLAR #13913,create
27876982,ANNIE DOTES LIQUOR,create
27877012,GARELY'S MEXICAN RESTAURANT #3,create
27877013,PINKIES #76,create
27877037,HEAD HUNTERS KERMIT HWY,create
27877071,SMOKER'S OASIS,create
27877129,BOTTOMS UP BAR & GRILL (ODESSA),create
27877135,HEAD HUNTERS SMOKE SHOP (GRANDVIEW),create
27877161,LOMBARDI'S,create
27877204,THE CELLAR (ODESSA),create
27877240,DOLLAR TREE #9395,create
27877264,EL SITIO,create
27877269,QT #7913,create
27877305,LA VITA BELLA,create
27877315,KENT KWIK #354,create
